vaccine,99089
rt,81955
pfizer,51309
covid,42039
effective,41562
19,37779
95,32568
coronavirus,31702
covid19,21755
breaking,20746
people,17343
vaccines,17014
says,15894
trial,14713
moderna,12170
final,11597
news,10006
shots,9647
analysis,9319
results,9171
would,8786
safe,8038
suggests,7725
shows,7622
risk,7358
older,7340
biontech,7175
protect,6906
ap,6752
end,6624
safety,6445
dy,6403
president,6144
amp,5686
good,5587
phase,5584
seek,5369
realdonaldtrump,5210
fda,5158
2020,5113
90,5106
study,5055
said,5017
candidate,4977
american,4948
percent,4915
get,4814
million,4664
delivered,4646
mike_pence,4643
promised,4564
dolly,4409
days,4332
parton,4281
time,4251
data,4228
us,4041
approval,3988
biontech_group,3913
94,3871
efficacy,3862
concerns,3857
great,3798
early,3744
trump,3711
come,3631
emergency,3582
research,3580
within,3505
new,3471
prepare,3367
could,3355
60,3318
asked,3261
me,3202
proud,3199
along,3156
tonight,3148
announce,3142
prior,3081
ladies,3061
joeynolfi,3059
lu,3056
cases,3036
cnn,2990
plans,2984
serious,2921
randpaul,2841
biden,2832
immunity,2827
developed,2756
company,2732
first,2723
flu,2706
fund,2687
nytimes,2612
updated,2456
use,2431
need,2425
one,2424
make,2382
20,2366
donation,2351
completed,2336
health,2305
years,2273
vs,2252
drericding,2232
distribution,2200
vaccination,2156
working,2153
previous,2151
had,2098
available,2058
sid,1999
announced,1991
doses,1988
170,1940
latest,1888
take,1868
000,1862
cov,1823
clinical,1821
pandemic,1814
naturally,1809
via,1788
acquired,1784
preventing,1782
virus,1742
way,1720
99,1710
tweettruth2me,1689
show,1685
trials,1671
vanderbilt,1668
say,1660
reuters,1650
university,1648
may,1628
want,1601
met,1586
somehow,1572
country,1556
proved,1532
countries,1502
world,1499
months,1484
know,1457
two,1456
wants,1419
test,1414
9982,1405
helped,1393
last,1386
found,1383
placebo,1383
65,1379
plan,1376
adults,1372
mandatory,1333
promising,1328
group,1314
development,1303
year,1297
canada,1297
success,1286
start,1272
like,1263
authorization,1261
ajplus,1258
china,1251
162,1250
participants,1244
rate,1241
even,1235
business,1228
cnnbrk,1217
dr,1213
criteria,1194
simply,1174
government,1173
soon,1163
ready,1157
approved,1150
weeks,1148
vaccinated,1148
mrna,1139
survived,1119
arguing,1119
today,1115
haters,1110
already,1105
pointi,1102
side,1101
43,1090
work,1089
used,1088
public,1083
going,1082
higher,1081
needed,1069
661,1041
immune,1039
next,1036
getting,1032
re,1031
cnni,1014
still,1010
norbertelekes,1007
long,1000
week,998
minister,995
also,995
go,985
potential,980
effects,967
everyone,965
yet,940
help,939
access,936
aged,926
big,922
behind,921
winter,920
let,916
the,915
hope,914
india,913
update,911
anti,908
states,905
bbcbreaking,900
administration,899
covid_19,897
dark,895
right,895
previously,888
fauci,887
companies,880
shot,879
nbcnews,878
speed,853
well,852
really,850
lockdowns,845
skynews,843
pharmaceutical,843
biotech,841
effectiveness,838
joe,831
breaking911,830
shut,829
please,800
made,799
late,796
nwo,791
cuomo,789
stage,788
orange,786
live,782
globalists,780
complete,779
abc,779
operation,778
orwellian,776
em,774
showed,772
receive,772
bluesky_report,770
among,767
warp,762
many,760
talks,755
events,753
see,751
waiting,748
must,747
caused,741
apply,738
enough,729
key,728
according,726
much,722
war,718
testing,716
confirmed,714
deaths,712
likely,703
100,696
pharma,694
to,694
think,690
reached,690
beginning,688
donated,684
read,679
food,674
comes,664
drug,660
billion,654
palmerreport,653
positive,652
resea,652
40,649
michaelmina_lab,648
ca,648
coming,644
distribute,643
and,640
day,637
response,632
wee,629
reverses,628
scientists,627
race,626
ontario,626
thanks,624
november,623
experts,620
bnt162b2,618
28,618
cold,616
chinese,610
experimental,609
part,605
possible,604
erictopol,604
transition,599
submit,594
2021,588
care,587
progress,586
making,583
sinovac,579
file,579
four,577
nearly,574
major,571
tell,569
state,567
needs,567
third,566
product,565
look,562
partner,561
vaccinations,556
millions,553
jsolomonreports,553
wednesday,553
per,553
future,550
december,548
information,546
find,542
population,541
updates,540
severe,540
herd,539
program,539
ends,538
th,537
delivery,535
uk,535
partly,533
adding,532
discuss,530
donate,529
poorer,529
market,528
review,527
ll,526
almost,525
never,525
advance,521
demonstrating,521
sa,521
covaxin,518
police,516
actually,513
ceo,513
americans,512
real,512
10,510
suggest,506
ever,506
back,504
looks,504
dollyparton,504
got,503
haryana,503
procurement,503
workers,503
appears,503
finding,499
stop,499
emerg,496
cure,495
release,491
global,491
home,490
election,489
reports,488
science,488
20th,487
gets,485
trust,484
ve,483
ask,482
anilvijminister,481
high,480
develop,480
month,480
accept,479
candidates,478
launches,478
stamps,474
bhart,474
based,473
mask,472
bl,471
around,469
vacc,469
post,469
mean,469
case,468
payment,465
friday,464
plus,462
credit,461
extra,460
quick,459
paid,459
announcement,458
far,457
ongoing,457
every,456
officials,456
interim,456
cbsnews,454
its,451
america,451
horizon,449
without,449
force,448
prime,447
report,445
elect,445
thank,445
medical,444
low,444
looking,440
laurie_garrett,439
closer,437
bring,434
16,432
using,432
give,430
cent,430
exclusive,428
life,428
somethin,427
keep,426
chief,422
together,421
stocks,421
pass,419
private,419
planet,419
ebola,418
developing,417
khan,417
full,414
elderly,412
hopes,412
regulatory,411
wsj,411
taking,411
left,410
support,409
imran,407
injected,405
given,403
vax,403
disease,402
beyond,401
helping,401
thought,400
means,400
rs,398
protects,396
place,396
signed,395
man,395
inc,395
gop,393
human,393
share,393
disinformation,392
better,392
