vaccine,68111
rt,52696
trump,27006
covid,26602
19,24561
new,22131
york,18830
covid19,17930
coronavirus,15397
donald,10437
access,10376
deny,9889
newyorkstateag,9876
met,9751
attempt,9718
lifesaving,9706
lawsuit,9704
plain,9693
pfizer,9265
cuomo,8175
president,7657
vaccines,7000
says,6963
said,5653
wo,4847
people,4499
get,4463
speed,4158
governor,3872
would,3776
amp,3622
us,3518
distribution,2856
warp,2727
like,2676
ny,2639
gov,2622
fact,2496
biontech,2494
vaccination,2477
operation,2364
realdonaldtrump,2328
delivered,2282
news,2271
biden,2271
developed,2207
cnn,2167
politicizing,2071
team,2012
may,2002
anti,1943
development,1942
pandemic,1905
german,1895
work,1876
say,1857
scientists,1850
msnbc,1845
nygovcuomo,1783
company,1776
remarks,1772
turkish,1742
couple,1737
administration,1730
could,1689
breaking,1672
first,1634
effective,1614
even,1601
available,1591
state,1565
take,1558
via,1555
one,1533
power,1529
election,1515
countries,1483
world,1480
million,1461
distribute,1446
close,1435
never,1411
secretary,1407
vaccinations,1380
conference,1371
delivering,1345
always,1328
matter,1321
azar,1301
free,1297
shame,1290
teamtrump,1283
think,1273
need,1272
regime,1264
stop,1254
make,1246
brought,1233
research,1223
cash,1221
iranian,1213
americans,1204
bringing,1200
authorization,1194
richardgrenell,1189
lightning,1188
lig,1187
homophobic,1187
pallets,1187
soon,1179
enough,1178
working,1175
claiming,1175
week,1174
develop,1168
potential,1166
going,1149
joined,1146
katyturnbc,1142
react,1134
msnbcpr,1131
doses,1125
dr,1118
health,1103
year,1096
check,1095
every,1084
rose,1083
co,1077
pharmacies,1076
withhold,1074
lost,1065
two,1048
virus,1042
fight,1029
garden,1023
know,1018
plans,1004
russia,1003
thanks,1002
2021,1002
fauci,1001
process,988
north,974
novel,970
pains,960
video,959
announcement,944
time,938
false,937
drlimengyan1,936
listen,933
for,932
mass,916
nov,916
government,909
useless,909
behind,907
microsoft,904
harmful,896
hackers,893
sending,889
minister,889
already,886
ready,885
explained,878
today,878
90,873
funded,865
want,865
germany,860
governors,860
trial,849
andrew,846
end,839
trust,835
still,829
chrisriotta,827
plan,823
atrupar,823
scrowder,822
getting,815
csinclairtv,814
public,812
trials,811
promise,806
house,805
extent,803
good,796
talking,791
white,787
day,783
developing,779
update,779
flu,778
delivers,777
member,776
dailycaller,775
the,763
deal,760
funding,759
april,753
record,753
help,743
russian,741
came,737
planning,736
cnbc,729
comments,722
safe,721
social,713
korea,702
longer,701
strikes,697
cases,692
wants,689
transition,689
give,686
companies,684
vaccinated,681
might,679
big,677
groundbreaking,675
gates,673
mikandynothem,667
since,659
proclaimed,657
jvittaltv,654
johnathanperk,654
beca,652
prick,651
credit,650
experts,646
test,644
snopes,644
prime,640
watch,639
distributed,635
timely,631
calls,624
live,621
upset,618
results,614
right,613
disclosetv,612
another,609
use,608
early,606
fashion,606
read,604
party,602
card,602
reuters,601
press,599
major,596
high,595
fun,588
korean,584
made,584
democratic,583
lot,582
finland,581
targeted,576
approved,571
translaterealdt,567
mandatory,566
produce,565
sanna,563
disease,563
marin,563
china,561
joebiden,558
risk,556
doctors,555
country,554
states,553
rich,550
asks,548
america,544
next,543
find,542
admin,541
authorized,541
antibody,538
global,536
mask,535
makers,533
nypost,532
notcapnamerica,531
start,529
left,529
joshdcaplan,527
re,526
see,523
trying,522
candidate,522
safety,522
saying,521
race,520
allow,520
nicely,518
many,511
mrna,508
go,505
months,505
anyone,504
80,503
business,498
years,494
way,494
100,494
uk,488
course,486
supply,484
20,482
friday,481
ceo,480
deliver,479
away,478
yet,478
important,477
back,475
kylegriffin1,473
refuse,471
pharma,470
hope,466
let,465
bought,463
much,462
announced,461
show,461
claim,460
great,460
part,458
december,455
clinical,454
india,451
millions,449
data,449
treatments,449
efficacy,448
strategy,447
coming,446
ticketmaster,445
review,445
effects,442
side,441
concern,440
must,439
month,433
well,433
general,431
worse,428
scientist,427
cold,423
latest,421
shot,420
last,419
000,419
agreements,417
everyone,414
please,414
population,410
science,410
receive,405
jamestodaromd,405
ajplus,405
bill,403
yorkers,403
2020,403
taking,401
nothing,400
federal,397
brexit,397
vaccinate,397
deaths,396
also,396
three,395
support,392
astrazeneca,391
less,387
wait,387
ensure,387
evanakilgore,384
testing,380
billion,379
b52malmet,378
doubts,374
effort,373
researchers,372
efforts,371
supplies,370
targeting,367
ade,365
canada,364
weeks,364
priority,363
faster,362
refused,360
covax,359
dependent,357
positive,355
immunity,355
enhancement,354
likely,354
expressed,353
reports,353
response,348
resulting,347
moderna,347
ab,346
advisers,346
needs,344
reci,344
really,344
takes,342
phase,340
mattdizwhitlock,339
south,338
money,335
expect,334
hill,332
top,332
around,328
johnson,327
eu,324
days,321
pharmaceutical,320
hopes,320
reality,317
anthony,317
times,317
got,315
spread,315
refuses,315
national,313
strange,313
approves,313
keep,311
wealthy,311
prevent,309
and,309
full,308
try,308
officials,307
seven,307
actually,307
possible,305
without,305
lives,304
approval,304
alanakstewart,304
in,302
andrewcuomo,302
lockdown,301
drug,301
which,301
medical,300
due,299
coordinate,298
based,297
life,296
far,295
jennfranconews,293
stock,293
mean,293
political,292
billgates,292
threatened,288
australia,288
tests,286
elderly,285
ll,284
lie,284
experimental,284
long,283
questions,282
key,282
consistent,281
media,280
accept,279
force,279
others,277
provided,277
joe,277
messaging,276
send,275
wow,275
success,275
abc,275
agreement,274
progress,274
breaking911,274
harvardchansph,274
unceasing,273
policy,272
comes,272
ml_barnett,272
half,271
ago,271
continues,271
foundation,270
indonesia,269
post,269
ca,269
inside,268
slaoui,267
across,267
used,267
pass,264
sure,263
lying,263
pushing,261
israel,261
save,260
3rd,260
future,259
tell,259
boris,259
continuing,259
put,258
care,257
fda,257
firm,255
